注文コード,商品名,値段
1202,たっぷりサラダ,319
1209,チキンサラダ,319
1205,わかめサラダ,319
1208,グリーンサラダ,319
1207,アスパラのサラダ,364
1301,コーンクリームスープ,137
1307,たまねぎのズッパ,273
1305,野菜と豆のミネストローネ,273
3108,プチフォッカ,137
3109,ガーリックトースト,182
3106,フォッカチオ,137
3104,セットプチフォッカ,91
1405,エスカルゴのオーブン焼き,364
1401,辛味チキン,273
1404,フリッコ（エビのフリット）,273
1406,柔らか青豆とペコリーノチーズ,182
1410,ムール貝のガーリック焼き,364
1450,アロスティチーニ（ラムの串焼き）,364
1453,アロスティチーニ（ラムの串焼き）,728
3401,グラスワイン赤,100
3402,グラスワイン白,100
3403,デカンタ250ml赤,200
3404,デカンタ250ml白,200
3405,デカンタ500ml赤,400
3406,デカンタ500ml白,400
3407,マグナム赤,1100
3408,マグナム白,1100
3411,ランブルスコ赤,1100
3412,ランブルスコ白,1100
3413,キャンティ赤,2200
3303,グラッパ（25ml）,300
3304,サワーグレープフルーツ,350
3305,ノンアルコール白ワイン,250
3301,生ビール小,400
3302,生ビール中,500
3307,ノンアルコールビール,250
3308,サンペレグリノ,150
5101,セットドリンクバー,200
5102,単品ドリンクバー,300
2201,マルゲリータピザ,400
2202,バッファローモッツァレラのピザ,500
2204,野菜ときのこのピザ,400
2208,ソーセージピザ,400
2206,たっぷりコーンのピザ,400
2101,ミラノ風ドリア,300
2103,半熟卵のミラノ風ドリア,350
2108,焼チーズミラノ風ドリア,350
2106,タラコとエビのドリア,400
2109,エビとブロッコリーのドリア,400
2320,タラコとエビのドリアソース,540
2315,イタリア野菜のトマトソーススパゲッティ,540
2310,スープ入りクラムチャウダー,500
2328,イカの墨入りスパゲッティ,500
2321,ほうれん草のクリームソース,600
2305,カルボナーラ,500
2306,ミートソース,400
2316,ミートソース半熟卵のせ,450
2301,ペペロンチーノ,400
2304,アラビアータ,400
2303,エビとヤリイカのペペロンチーノ,400
2317,半熟卵のペペロンチーノ,350
2325,アマトリチャーナ,400
2406,ハンバーグステーキ,400
2407,ディアボラ風ハンバーグ,500
2403,イタリアンハンバーグ,500
2418,チョリソーとハンバーグの盛合せ,550
2402,若鶏のディアボラ風,500
2404,チーズのせハンバーグ,500
2416,ラムのステーキ,800
3101,ライス,150
3102,小ライス,100
3103,ミニフィセル,100
3201,ティラミスクラシコ,300
3206,イタリアンプリン,260
3205,イタリアンジェラート,260
3203,チョコアイスクリーム,350
3212,カプチーノケーキ,500
3207,ラムのアイスクリーム,350
3202,チョコレートケーキ,300
3215,シチリア産ピスタチオのジェラート,350
3204,アフォガート,350
3208,トリュフアイスクリーム,350
3210,シナモンフォッカチオ,350
